a66_id	main_id	ra	dec	otype	identifier
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PK 119+06  1"
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PN A55    1"
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PN A66    1"
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PN ARO  198"
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PN G119.4+06.5"
"PN A66    1"	"PN A66    1"	3.229166666666667	69.17333333333333	"PN"	"PN VV'    2"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"GSC2 N300330312906"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"PK 197-14  1"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"PN A66   10"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"PN ARO  176"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"PN G197.2-14.2"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"PN K  1-7"
"PN A66   10"	"PN K  1-7"	82.939575	6.933772222222222	"PN"	"SCM   5"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"2MASS J05372156+0815293"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"2MASX J05372154+0815290"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"Gaia DR2 3334489914285983616"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"Gaia DR3 3334489914285983616"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"PK 196-12  1"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"PN A66   11"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"PN ARO  217"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"TIC 436335735"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"WISEA J053721.57+081529.1"
"PN A66   11"	"PN A66   11"	84.33986234255	8.258134763910002	"G"	"WISE J053721.57+081529.1"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"IRAS 05595+0939"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"PK 198-06  1"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"PN A66   12"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"PN ARO  220"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"PN G198.6-06.3"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"PSCz P05595+0939"
"PN A66   12"	"PN A66   12"	90.58352083333334	9.65391388888889	"PN"	"SCM   8"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"CSI+03-06022"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"GEN# +6.20056013"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"GSC2 N220002316027"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PK 204-08  1"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN A55    9"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN A66   13"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN ARO  124"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN G204.0-08.5"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN VV'   38"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"PN YM   28"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"UBV    6150"
"PN A66   13"	"PN A66   13"	91.19956666666667	3.943266666666667	"PN"	"UBV M  44654"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"2MASS J06110865+1146438"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"CSI+11-06084"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"Gaia DR2 3330404266518636416"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"Gaia DR3 3330404266518636416"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"GEN# +6.20056014"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"GSC2 N22021322933"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PK 197-03  1"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PN A55   10"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PN A66   14"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PN ARO  125"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PN G197.8-03.3"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"PN VV'   39"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"SCM  10"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"TIC 166922698"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"UBV    6225"
"PN A66   14"	"PN A66   14"	92.78606958434	11.77884012754	"PN"	"UBV M  44655"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"1SWASP J062702.01-252249.7"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"AM 0625-252"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"CSI-25-06250"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"EGGR 903"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"ESO 490-1"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"Gaia DR2 2924036760440812160"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"Gaia DR3 2924036760440812160"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"GEN# +6.20056015"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"GSC2 S1012211487"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"IRAS 06249-2520"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"IRAS F06249-2520"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"PK 233-16  1"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"PN A66   15"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"PN ARO  221"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"PN G233.5-16.3"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"SCM  14"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"TIC 471013573"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"UBV    6450"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"UBV M  44656"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"WD 0625-25"
"PN A66   15"	"PN A66   15"	96.75849339642	-25.38047222257	"PN"	"WD 0625-253"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"Gaia DR2 1004051581576523008"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"Gaia DR3 1004051581576523008"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"GSC2 N21123037383"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PK 153+22  1"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PN A55   11"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PN A66   16"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PN ARO  222"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PN G153.7+22.8"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PN VV'   47"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"PSO J100.9809+61.7901"
"PN A66   16"	"PN A66   16"	100.98090868597	61.79018253695	"PN"	"TIC 743126044"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"2MASS J06483801-0932388"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"Gaia DR2 3050403941063998976"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"Gaia DR3 3050403941063998976"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"PK 221-04  1"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"PN A55   12"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"PN A66   17"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"PN ARO  223"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"PN VV'   48"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"SCM  16"
"PN A66   17"	"PN A66   17"	102.15839648271	-9.5440968699	"PN?"	"TIC 120538768"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PK 216-00  1"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PN A55   13"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PN A66   18"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PN ARO  224"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PN G216.0-00.2"
"PN A66   18"	"PN A66   18"	104.06107916666667	-2.8855027777777775	"PN"	"PN VV'   50"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PK 200+08  1"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PN A55   14"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PN A66   19"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PN ARO  130"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PN G200.7+08.4"
"PN A66   19"	"PN A66   19"	104.98511666666667	14.609436111111112	"PN"	"PN VV'   51"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"GALEX J004534.6+575732"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"GALEX J004534.8+575735"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"GSC2 N311312254909"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"IRAS 00426+5741"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PK 122-04  1"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PN A55    2"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PN A66    2"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PN ARO  202"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PN G122.1-04.9"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PN VV'    6"
"PN A66    2"	"PN A66    2"	11.394491666666667	57.9596888888889	"PN"	"PSCz P00426+5741"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"CSI+01-07204"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"Gaia DR2 3135710272253699584"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"Gaia DR3 3135710272253699584"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"GEN# +6.20056020"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"GSC2 N220100127413"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"IRAS 07203+0151"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PK 214+07  1"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PN A55   15"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PN A66   20"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PN ARO  132"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PN G214.9+07.8"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"PN VV'   60"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"RL 148"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"SCM  24"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"UBV    7149"
"PN A66   20"	"PN A66   20"	110.74030435369	1.7594284733799996	"PN"	"UBV M  44657"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"2MASS J07290269+1314483"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"CSI+13-07262"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"Gaia DR2 3163546505053645056"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"Gaia DR3 3163546505053645056"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"GEN# +6.20056021"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"NAME Medusa Nebula"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PK 205+14  1"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PN A55   16"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PN A66   21"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PN ARO  388"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PN G205.1+14.2"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"PN YM   29"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"SH  2-274"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"TIC 247056967"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"UBV    7228"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"UBV M  44658"
"PN A66   21"	"PN A66   21"	112.26129027258001	13.24682987644	"PN"	"WD 0726+133"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"CSI+02-07335"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"DDO  45"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"ESDO 774-04"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"Gaia DR2 3135504732298169600"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"Gaia DR3 3135504732298169600"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"GEN# +6.20056022"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"GSC2 N221203123885"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"PK 215+11  1"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"PN A66   22"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"PN ARO  133"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"PN G215.6+11.1"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"PN K  1-11"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"UBV    7306"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"UBV M  44659"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"UGCA 134"
"PN A66   22"	"PN K  1-11"	114.03299165266002	2.7076511075900007	"PN"	"USNO-B1.0 0927-00184223"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"AKARI-FIS-V1 J0743178-344517"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"ESO 368-10"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"GSC2 S132230181087"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"PK 249-05  1"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"PN A66   23"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"PN ARO  542"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"PN G249.3-05.4"
"PN A66   23"	"PN A66   23"	115.82493333333333	-34.75434444444445	"PN"	"WISE J074317.78-344518.8"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"CSI+03-07491"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"Gaia DR2 3088991026757468800"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"Gaia DR3 3088991026757468800"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"GEN# +6.20056024"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"GSC2 N221232118974"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PK 217+14  1"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PN A55   17"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PN A66   24"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PN ARO  134"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PN G217.1+14.7"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PN VV'   73"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"PSO J117.9064+03.0058"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"TIC 755446619"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"UBV    7572"
"PN A66   24"	"PN A66   24"	117.90647315719	3.0058769117800006	"PN"	"UBV M  44660"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"CSI-02-08042"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"Gaia DR2 3070613063558890240"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"Gaia DR3 3070613063558890240"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"GEN# +6.20056025"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"GSC2 S10232013800"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"GSC2 S10232013839"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PK 224+15"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PK 224+15  1"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PN A66   25"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PN ARO  246"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PN G224.3+15.3"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"PN K  1-13"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"UBV    7761"
"PN A66   25"	"PN K  1-13"	121.6937546267	-2.876439274	"PN"	"UBV M  44661"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"ESO 369-5"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"GEN# +6.20056026"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"IRAS 08070-3231"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"PK 250+00  1"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"PN A66   26"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"PN ARO  545"
"PN A66   26"	"PN A66   26"	122.25685	-32.673586111111106	"PN"	"PN G250.3+00.1"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"ESO 431-14"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"PK 252+04  1"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"PN A66   27"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"PN G252.6+04.4"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"PN K  1-1"
"PN A66   27"	"PN K  1-1"	127.96930416666666	-32.10241388888889	"PN"	"SCM  39"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"AG82 105"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"Gaia DR2 1040417211407001984"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"Gaia DR3 1040417211407001984"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"GSC2 N2130023616"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"LAMOST J084135.56+581348.3"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PK 158+37"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PK 158+37  1"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PN A55   18"
