a66_id	main_id	ra	dec	otype	identifier
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PN A66   28"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PN G158.8+37.1"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"PN VV'   78"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"SDSS J084135.55+581348.3"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"SDSS J084135.56+581348.3"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"SDSS J084135.57+581348.4"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"TIC 471015303"
"PN A66   28"	"PN A66   28"	130.39814568511	58.23010684998	"PN"	"TIC 802376336"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"CSI-20-08380"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"ESO 563-9"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"Gaia DR2 5703415268543295744"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"Gaia DR3 5703415268543295744"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"GEN# +6.20056029"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"GSC2 S131111318841"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"PK 244+12  1"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"PN A55   19"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"PN A66   29"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"PN G244.5+12.5"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"PN VV'   79"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"UBV    8351"
"PN A66   29"	"PN A66   29"	130.07884024198	-20.91017085962	"PN"	"UBV M  44662"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"2MASS J02120667+6409021"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"Gaia DR2 515007024509005440"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"Gaia DR3 515007024509005440"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"GALEX J021206.4+640900"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"GSC2 N313310138089"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PK 131+02  1"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PN A55    3"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PN A66    3"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PN ARO  204"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PN G131.5+02.6"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"PN VV'   12"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"SH  2-189"
"PN A66    3"	"PN A66    3"	33.02776467542	64.15064801706	"PN"	"TIC 12402415"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"1eRASS J084653.3+175248"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"2MASS J08465346+1752463"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"2MASX J08465349+1752468"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"CCDM J08469+1753A"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"CSI+18-08440"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"** CUD    4A"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"[DML87] 247"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"EPIC 211839836"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"Gaia DR2 660071056749861888"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"Gaia DR3 660071056749861888"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"GEN# +6.20056030"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"GSC2 N2313320685"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"IDS 08412+1815 A"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"IRAS 08440+1803"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"IRAS F08440+1803"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"NSV  4241"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"PG 0844+181"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"PK 208+33  1"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"PN A66   30"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"PN G208.5+33.2"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"RX J0846.8+1752"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"SDSS J084653.45+175246.3"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"TIC 331986754"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"UBV    8495"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"UBV M  44663"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"UCAC2  38071479"
"PN A66   30"	"PN A66   30"	131.72276661453	17.87954705405	"PN"	"WDS J08469+1753A"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"2MASS J08541316+0853531"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"CSI+09-08515"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"FB  53"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"Gaia DR2 597324024095840512"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"Gaia DR3 597324024095840512"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"GEN# +6.20056031"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"GSC2 N23103322677"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"IRAS 08515+0905"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"LAMOST J085413.07+085354.4"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PK 219+31"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PK 219+31  1"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PN A55   20"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PN A66   31"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PN ARO  135"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PN G219.1+31.2"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"PN VV'   81"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"SDSS J085413.16+085352.9"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"SH  2-290"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"TIC 444036737"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"UBV    8615"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"UBV M  44664"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"ULAS J085413.16+085352.8"
"PN A66   31"	"PN A66   31"	133.55485047748	8.8980392975	"PN"	"WD 0851+090"
"PN A66   32"	"PN A66   32"	139.10333333333332	3.8905555555555553	"?"	"PK 227+33  1"
"PN A66   32"	"PN A66   32"	139.10333333333332	3.8905555555555553	"?"	"PN A55   21"
"PN A66   32"	"PN A66   32"	139.10333333333332	3.8905555555555553	"?"	"PN A66   32"
"PN A66   32"	"PN A66   32"	139.10333333333332	3.8905555555555553	"?"	"PN ARO  178"
"PN A66   32"	"PN A66   32"	139.10333333333332	3.8905555555555553	"?"	"PN VV'   87"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"CSI-02-09366"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"** CUD    5A"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"FB  58"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"Gaia DR2 3827045525522912128"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"Gaia DR3 3827045525522912128"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"GEN# +6.20056033"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"GSC 04897-00194"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"IRAS F09365-0234"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PG 0936-026"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PK 238+34  1"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PN A55   22"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PN A66   33"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PN ARO   65"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PN G238.0+34.8"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"PN VV'   91"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"SDSS J093909.14-024830.3"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"TIC 841940392"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"UBV    9180"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"UBV M  44665"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"ULAS J093909.13-024830.4"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"ULAS J093909.13-024830.6"
"PN A66   33"	"PN A66   33"	144.78809110247	-2.80846861074	"PN"	"WDS J09392-0247A"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"2MASS J09453536-1310158"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"CSI-12-09432"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"Gaia DR2 5690534730341025408"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"Gaia DR3 5690534730341025408"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"GEN# +6.20056034"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"GSC2 S1211202418"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"PK 248+29  1"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"PN A55   23"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"PN A66   34"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"PN G248.7+29.5"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"PN VV'   93"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"TIC 289711034"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"UBV    9230"
"PN A66   34"	"PN A66   34"	146.39723783146	-13.171065319370001	"PN"	"UBV M  44666"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"2MASS J12533279-2252224"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"BD-22  3467"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"CD-22  9659"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"CPD-22  5522"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"[DWS97] Hya 3"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"Gaia DR1 3499149197952168832"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"Gaia DR2 3499149202247569536"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"Gaia DR3 3499149202247569536"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"GEN# -0.02203467"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"GSC 06697-00077"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"GSC2 S2033100229"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"HIC  62905"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"HIP 62905"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PK 303+40  1"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PMC 90-93  6472"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PN A55   24"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PN A66   35"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PN G303.6+40.0"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PN VV'  112"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"PPM 260942"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"SAO 181201"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"SH  2-313"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"TIC 5966674"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"TYC 6697-77-1"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"UCAC2  22704512"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"V* LW Hya"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"WD 1250-226"
"PN A66   35"	"PN A66   35"	193.38660712712	-22.87293600714	"PN"	"YZ 112  9629"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"2MASS J13404134-1952553"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"CSI-19-13379"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"EC 13379-1937"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"ESO 577-24"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"FB 138"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"Gaia DR2 6292074655679874688"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"Gaia DR3 6292074655679874688"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"GEN# +6.20056036"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"GSC 06130-01087"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"GSC2 S2030013110"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"HIC  66732"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"HIP 66732"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"IRAS 13379-1938"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"IRAS F13378-1937"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"NSV  6376"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"PK 318+41  1"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"PN A55   25"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"PN A66   36"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"PN G318.4+41.4"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"PN VV'  116"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"TIC 349162485"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"TYC 6130-1087-1"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"UBV   12237"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"UBV M  44667"
"PN A66   36"	"PN A66   36"	205.17227309606997	-19.88203467884	"PN"	"uvby98 620124138"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"2MASS J14042592-1713405"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"DENIS J140425.9-171339"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"Gaia DR3 6291509197468092672"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"GSC 06141-00189"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"GSC2 S202232041"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"IC  972"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PK 326+42  1"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PN A55   26"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PN A66   37"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PN G326.6+42.2"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PN G326.7+42.2"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"PN VV'  119"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"SCM  77"
"PN A66   37"	"IC  972"	211.10800195247998	-17.2279388701	"PN"	"TIC 385360108"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"AM 1620-313"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"ESO 452-1"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"Gaia DR2 6025240677023518336"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"Gaia DR3 6025240677023518336"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"GSC2 S23013116784"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"PK 346+12  1"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"PN A66   38"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"PN G346.9+12.4"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"PN K  1-3"
"PN A66   38"	"PN K  1-3"	245.82920445325993	-31.749619062549996	"PN"	"WRAY 19-45"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"2MASS J16273371+2754334"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"CSI+28-16255"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"Gaia DR2 1305573511415857536"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"Gaia DR3 1305573511415857536"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"GEN# +6.20056039"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"GSC2 N13220123587"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PG 1625+280"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PK 047+42  1"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PN A55   27"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PN A66   39"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PN ARO  180"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PN G047.0+42.4"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"PN VV'  140"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"TIC 219745583"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"UBV   13929"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"UBV M  44668"
"PN A66   39"	"PN A66   39"	246.89049967631996	27.909297605660004	"PN"	"WD 1625+280"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"Gaia DR3 337112571475961344"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"GALEX J024523.5+423304"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"GALEX J024523.6+423303"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"GSC2 N333111136878"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"PK 144-15  1"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"PN A66    4"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"PN ARO  205"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"PN G144.3-15.5"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"PN VV'   13"
"PN A66    4"	"PN A66    4"	41.348548386749165	42.55127544112055	"PN"	"SDSS J024523.64+423304.5"
"PN A66   40"	"PN A66   40"	252.1438125	-21.014075000000002	"PN"	"ESO 586-3"
"PN A66   40"	"PN A66   40"	252.1438125	-21.014075000000002	"PN"	"GSC2 S223011112571"
